Korea, Death rates (period 1x1), 	Last modified: 11 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  2014         105             0.508312        0.628509        0.525889
  2014         106             0.527100        0.722833        0.553006
  2014         107             0.556484        0.861190        0.594550
  2014         108             0.612782        1.325779        0.683780
  2014         109             0.687405        6.000000        0.778523
  2014         110+            1.148248              .        1.148248
  2015           0             0.002593        0.003015        0.002810
  2015           1             0.000230        0.000246        0.000238
  2015           2             0.000128        0.000247        0.000189
  2015           3             0.000112        0.000118        0.000115
  2015           4             0.000064        0.000101        0.000083
  2015           5             0.000082        0.000107        0.000095
  2015           6             0.000081        0.000123        0.000103
  2015           7             0.000080        0.000104        0.000092
  2015           8             0.000075        0.000091        0.000083
  2015           9             0.000042        0.000105        0.000075
  2015          10             0.000055        0.000081        0.000069
  2015          11             0.000056        0.000083        0.000070
  2015          12             0.000051        0.000102        0.000078
  2015          13             0.000084        0.000128        0.000107
  2015          14             0.000080        0.000121        0.000101
  2015          15             0.000095        0.000162        0.000130
  2015          16             0.000147        0.000222        0.000186
  2015          17             0.000128        0.000270        0.000202
  2015          18             0.000158        0.000325        0.000245
  2015          19             0.000223        0.000311        0.000269
  2015          20             0.000226        0.000369        0.000302
  2015          21             0.000178        0.000344        0.000267
  2015          22             0.000179        0.000440        0.000318
  2015          23             0.000247        0.000483        0.000372
  2015          24             0.000286        0.000484        0.000391
  2015          25             0.000291        0.000561        0.000434
  2015          26             0.000309        0.000529        0.000424
  2015          27             0.000380        0.000580        0.000484
  2015          28             0.000341        0.000635        0.000493
  2015          29             0.000323        0.000720        0.000528
  2015          30             0.000369        0.000646        0.000511
  2015          31             0.000527        0.000629        0.000579
  2015          32             0.000518        0.000722        0.000622
  2015          33             0.000507        0.000798        0.000656
  2015          34             0.000498        0.000807        0.000656
  2015          35             0.000476        0.000866        0.000674
  2015          36             0.000631        0.000893        0.000765
  2015          37             0.000618        0.000976        0.000800
  2015          38             0.000623        0.001055        0.000842
  2015          39             0.000601        0.001240        0.000926
  2015          40             0.000733        0.001351        0.001047
  2015          41             0.000765        0.001522        0.001149
  2015          42             0.000865        0.001591        0.001234
  2015          43             0.000868        0.001871        0.001381
  2015          44             0.000927        0.001929        0.001438
  2015          45             0.000943        0.002101        0.001530
  2015          46             0.001117        0.002581        0.001855
  2015          47             0.001092        0.002700        0.001895
  2015          48             0.001282        0.002972        0.002142
  2015          49             0.001352        0.003597        0.002504
  2015          50             0.001436        0.003718        0.002590
  2015          51             0.001321        0.003672        0.002520
  2015          52             0.001571        0.004721        0.003182
  2015          53             0.001562        0.004376        0.002986
  2015          54             0.001741        0.005147        0.003442
  2015          55             0.001836        0.005411        0.003616
  2015          56             0.002059        0.005694        0.003879
  2015          57             0.002110        0.006167        0.004150
  2015          58             0.002334        0.006766        0.004550
  2015          59             0.002364        0.007228        0.004763
  2015          60             0.002803        0.008001        0.005365
  2015          61             0.002874        0.008427        0.005616
  2015          62             0.003213        0.008926        0.006007
  2015          63             0.003662        0.010408        0.006957
  2015          64             0.003803        0.010960        0.007287
  2015          65             0.004377        0.012109        0.008127
  2015          66             0.004552        0.012591        0.008437
  2015          67             0.005100        0.013645        0.009191
  2015          68             0.006530        0.016133        0.011093
  2015          69             0.006124        0.016094        0.010827
  2015          70             0.008235        0.019132        0.013250
  2015          71             0.009163        0.020539        0.014287
  2015          72             0.010386        0.025536        0.017149
  2015          73             0.012524        0.028232        0.019445
  2015          74             0.013948        0.030788        0.021199
  2015          75             0.016677        0.035346        0.024541
  2015          76             0.018644        0.040175        0.027536
  2015          77             0.022020        0.045830        0.031624
  2015          78             0.026405        0.052704        0.036718
  2015          79             0.029739        0.057624        0.040295
  2015          80             0.034012        0.065067        0.045335
  2015          81             0.040015        0.071929        0.051207
  2015          82             0.046654        0.081456        0.058299
  2015          83             0.056017        0.090236        0.066836
  2015          84             0.061026        0.098652        0.072085
  2015          85             0.072016        0.114103        0.083926
  2015          86             0.084254        0.125057        0.095503
  2015          87             0.093187        0.143387        0.106221
  2015          88             0.108955        0.158576        0.121368
  2015          89             0.120389        0.165700        0.131424
  2015          90             0.138448        0.189846        0.150798
  2015          91             0.144870        0.206573        0.159325
  2015          92             0.190139        0.240152        0.201216
  2015          93             0.192448        0.246568        0.203844
  2015          94             0.206651        0.256298        0.216786
  2015          95             0.234797        0.277486        0.243360
  2015          96             0.247982        0.297233        0.257515
  2015          97             0.277460        0.313932        0.283989
  2015          98             0.302902        0.367352        0.313476
  2015          99             0.337046        0.348280        0.338767
  2015         100             0.377708        0.425128        0.384793
  2015         101             0.399024        0.452132        0.406706
  2015         102             0.419742        0.476683        0.427765
  2015         103             0.442580        0.506327        0.451702
  2015         104             0.466552        0.538711        0.476983
  2015         105             0.488742        0.592690        0.503616
  2015         106             0.513100        0.690999        0.536018
  2015         107             0.543718        0.875560        0.578882
  2015         108             0.600000        1.282322        0.656973
  2015         109             0.725275        6.000000        0.801444
  2015         110+            1.009986              .        1.009986
  2016           0             0.002556        0.003048        0.002808
  2016           1             0.000191        0.000301        0.000247
  2016           2             0.000136        0.000192        0.000164
  2016           3             0.000070        0.000104        0.000088
  2016           4             0.000142        0.000094        0.000117
  2016           5             0.000051        0.000145        0.000099
  2016           6             0.000100        0.000103        0.000101
  2016           7             0.000099        0.000081        0.000090
  2016           8             0.000046        0.000096        0.000072
  2016           9             0.000066        0.000083        0.000075
  2016          10             0.000066        0.000074        0.000070
  2016          11             0.000110        0.000124        0.000117
  2016          12             0.000043        0.000087        0.000066
  2016          13             0.000034        0.000075        0.000055
  2016          14             0.000084        0.000106        0.000095
  2016          15             0.000128        0.000156        0.000142
  2016          16             0.000121        0.000243        0.000185
  2016          17             0.000147        0.000253        0.000202
  2016          18             0.000169        0.000376        0.000277
  2016          19             0.000192        0.000408        0.000305
  2016          20             0.000235        0.000358        0.000300
  2016          21             0.000205        0.000247        0.000227
  2016          22             0.000260        0.000413        0.000342
  2016          23             0.000194        0.000504        0.000359
  2016          24             0.000247        0.000484        0.000372
  2016          25             0.000312        0.000476        0.000399
  2016          26             0.000308        0.000582        0.000453
  2016          27             0.000275        0.000591        0.000440
  2016          28             0.000282        0.000562        0.000427
  2016          29             0.000314        0.000591        0.000457
  2016          30             0.000374        0.000620        0.000501
  2016          31             0.000425        0.000700        0.000566
  2016          32             0.000412        0.000749        0.000585
  2016          33             0.000477        0.000693        0.000587
  2016          34             0.000539        0.000823        0.000684
  2016          35             0.000510        0.000843        0.000680
  2016          36             0.000530        0.000817        0.000676
  2016          37             0.000618        0.000960        0.000793
  2016          38             0.000654        0.001008        0.000834
  2016          39             0.000594        0.001242        0.000923
  2016          40             0.000710        0.001344        0.001032
  2016          41             0.000785        0.001505        0.001151
  2016          42             0.000758        0.001672        0.001221
  2016          43             0.000868        0.001665        0.001272
  2016          44             0.000873        0.001887        0.001392
  2016          45             0.000952        0.002088        0.001532
  2016          46             0.000946        0.002289        0.001627
  2016          47             0.001174        0.002683        0.001934
  2016          48             0.001122        0.002764        0.001941
  2016          49             0.001276        0.003063        0.002185
  2016          50             0.001386        0.003751        0.002598
  2016          51             0.001459        0.003676        0.002579
  2016          52             0.001498        0.004057        0.002801
  2016          53             0.001724        0.004648        0.003217
  2016          54             0.001719        0.004420        0.003083
  2016          55             0.001900        0.005391        0.003640
  2016          56             0.002050        0.005477        0.003753
  2016          57             0.002230        0.006127        0.004178
  2016          58             0.002313        0.006357        0.004342
  2016          59             0.002457        0.007000        0.004724
  2016          60             0.002690        0.007737        0.005174
  2016          61             0.003094        0.008537        0.005770
  2016          62             0.003190        0.008666        0.005886
  2016          63             0.003390        0.009268        0.006256
  2016          64             0.003861        0.011114        0.007391
  2016          65             0.004093        0.010763        0.007329
  2016          66             0.004572        0.012742        0.008518
  2016          67             0.005274        0.013462        0.009214
  2016          68             0.005683        0.014763        0.010011
  2016          69             0.006788        0.016968        0.011601
  2016          70             0.006907        0.017120        0.011699
  2016          71             0.008956        0.020587        0.014276
  2016          72             0.009440        0.022160        0.015131
  2016          73             0.011324        0.027267        0.018381
  2016          74             0.013643        0.030291        0.020913
  2016          75             0.015725        0.032906        0.023050
  2016          76             0.018049        0.038939        0.026751
  2016          77             0.021459        0.043313        0.030368
  2016          78             0.024244        0.049445        0.034265
  2016          79             0.028124        0.055933        0.038855
  2016          80             0.033748        0.063429        0.044781
  2016          81             0.038689        0.071260        0.050331
  2016          82             0.045504        0.078898        0.056961
  2016          83             0.051512        0.087310        0.063209
  2016          84             0.061409        0.101101        0.073667
  2016          85             0.069248        0.108543        0.080449
  2016          86             0.082173        0.118903        0.092277
  2016          87             0.092734        0.135957        0.104289
  2016          88             0.103763        0.149869        0.115315
  2016          89             0.119471        0.169224        0.131446
  2016          90             0.137592        0.184594        0.148612
  2016          91             0.151550        0.201611        0.163106
  2016          92             0.159212        0.220704        0.173032
  2016          93             0.201446        0.262127        0.214308
  2016          94             0.204716        0.257293        0.215301
  2016          95             0.214582        0.273627        0.226128
  2016          96             0.250267        0.310223        0.261805
  2016          97             0.260460        0.328867        0.273159
  2016          98             0.269819        0.314066        0.277391
  2016          99             0.302264        0.361238        0.311550
  2016         100             0.356673        0.408008        0.364236
  2016         101             0.379476        0.440820        0.388210
  2016         102             0.410314        0.470134        0.418543
  2016         103             0.443339        0.495594        0.450347
  2016         104             0.483841        0.530312        0.490170
  2016         105             0.531556        0.570241        0.536876
  2016         106             0.581605        0.655818        0.591422
  2016         107             0.642618        0.863671        0.666667
  2016         108             0.729229        1.495935        0.781737
  2016         109             0.909366        6.000000        0.975149
  2016         110+            1.875543              .        1.875543
